id,name,popularity,album.id,album.name,album.total_tracks,track_number,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,artist
3A2xIqM4482rYGIdJ1jA1L,A Kind Of Magic - Live at Wembley '86,29,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,6,521373,0.28,0.953,d,-4.014,major,0.152,0.0653,0.0288,0.697,0.154,134.262,4,Queen
2yqVlvXgZ51ynGqwfYADx4,Under Pressure - Live at Wembley '86,33,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,7,221000,0.381,0.983,d,-3.379,major,0.161,0.211,0.00176,0.978,0.294,121.907,4,Queen
7lrIpNdaWTVkQxyj5HwwiF,Another One Bites The Dust - Live at Wembley '86,30,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,8,358933,0.534,0.984,e,-5.058,minor,0.297,0.126,0.00199,0.982,0.114,115.991,4,Queen
6BcmM3O2H241lqePLvztkv,Who Wants To Live Forever - Live at Wembley '86,28,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,9,247560,0.171,0.708,d,-5.819,minor,0.0536,0.498,0.00244,0.706,0.0934,78.178,4,Queen
3RviStcvq7swrmqZHjv5B7,I Want To Break Free - Live at Wembley '86,31,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,10,214200,0.429,0.952,e,-4.326,major,0.119,0.168,0.0151,0.974,0.281,117.987,4,Queen
4DMF3D7o4HZtkQZMUjr3fW,Impromptu - Live at Wembley '86,23,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,11,176906,0.306,0.917,g,-6.042,minor,0.0912,0.182,0.103,0.39,0.347,121.455,4,Queen
3utiuqvpa694QpaCswrTMV,Brighton Rock Solo - Live at Wembley '86,22,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,12,550826,0.259,0.9,e,-7.714,minor,0.168,0.881,0.86,0.964,0.159,148.337,4,Queen
3Waci15lHP8zxs7Ejkipu1,Now I'm Here - Live at Wembley '86,24,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,13,380173,0.225,0.992,a,-4.267,major,0.119,0.0208,0.219,0.921,0.232,146.661,4,Queen
0KsCFGXPLws3O0xU0LRpJi,Love Of My Life - Live at Wembley,32,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,1,288800,0.181,0.63,d,-9.375,major,0.125,0.754,4.31e-4,0.989,0.109,62.82,3,Queen
0K9sZNhqS5GLJ1DlDanS4f,Is This The World We Created - Live at Wembley '86,27,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,2,178440,0.236,0.504,c#,-6.938,major,0.0387,0.785,2.28e-5,0.644,0.107,82.352,4,Queen
4i40XgcS2qRh7TOU33IRzu,(You're So Square) Baby I Don't Care - Live at Wembley '86,24,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,3,96226,0.461,0.93,d#,-4.403,major,0.0684,0.626,0.0116,0.708,0.365,100.153,4,Queen
77q4Ly2hQvsDoSwAmt4HX7,Hello Mary Lou (Goodbye Heart) - Live at Wembley '86,25,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,4,110666,0.456,0.959,c#,-3.778,major,0.387,0.598,1.08e-5,0.779,0.247,96.773,4,Queen
3nj0Vx8OlelItkzhbBtb6n,Tutti Frutti - Live at Wembley '86,25,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,5,204240,0.276,0.993,e,-2.991,major,0.108,0.6,0.0211,0.697,0.14,97.273,4,Queen
5m7l6nqIGeft8HUfOkpUa0,Gimme Some Lovin' - Live at Wembley '86,21,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,6,54960,0.296,0.984,f#,-4.491,minor,0.0929,0.00935,0.203,0.584,0.122,155.895,4,Queen
0Y6UsWQoQjdRyPZrbFkeqY,Bohemian Rhapsody - Live at Wembley '86,35,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,7,350573,0.238,0.934,c,-3.946,minor,0.132,0.509,7.56e-5,0.901,0.277,149.686,4,Queen
7g4IW2oMpmcZcaqV4uVJQi,Hammer To Fall - Live at Wembley '86,28,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,8,363933,0.215,0.987,a,-4.131,major,0.208,0.026,0.0044,0.959,0.0609,135.21,4,Queen
5FalltA3wCyuQa9UQ3YQ76,Crazy Little Thing Called Love - Live at Wembley '86,32,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,9,358866,0.26,0.989,g,-2.818,major,0.163,0.523,0.574,0.938,0.182,143.772,4,Queen
0tJX8CEhMTVKO4NMUmRXIs,Big Spender - Live at Wembley '86,22,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,10,66400,0.284,0.988,a,-3.732,minor,0.167,0.0711,2.36e-5,0.419,0.0981,155.189,4,Queen
1GRtXtp8IuqTXq0fDwddbS,Radio Ga Ga - Live at Wembley '86,33,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,11,357400,0.417,0.967,f,-3.979,major,0.0811,0.0747,2.99e-4,0.954,0.323,114.415,4,Queen
7epAuIDYDejtjr1Y3pPjOy,We Will Rock You - Live at Wembley '86,33,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,12,167733,0.384,0.984,a,-4.616,major,0.135,0.0129,7.16e-5,0.422,0.0372,179.573,4,Queen
3aMau317qccinjsDvdOd0K,Friends Will Be Friends - Live at Wembley '86,24,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,13,126200,0.315,0.897,f,-3.513,major,0.0662,0.387,7.09e-5,0.893,0.407,151.18,4,Queen
4p6YuEveGeCN8nfK7n53TC,We Are The Champions - Live at Wembley '86,28,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,14,244733,0.242,0.861,g,-3.514,minor,0.054,0.406,8.35e-6,0.982,0.199,95.781,3,Queen
5fYiPYM4URAEVBlxG12CPt,God Save The Queen - Live at Wembley '86,21,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,15,95826,0.22,0.793,g,-7.304,major,0.128,0.42,0.559,0.923,0.109,48.651,4,Queen
2JeqlbeGCMapoPLsX6eEbA,A Kind Of Magic - Live at Wembley '86 (July 11),20,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,16,430240,0.323,0.926,g,-5.573,major,0.106,0.00345,0.0015,0.891,0.207,133.841,4,Queen
2zNAjIn93EixPrg3TnpwU5,Another One Bites The Dust - Live at Wembley '86 (July 11),22,3uk2r2tVRHy9L15rHJhD2S,Live At Wembley Stadium,32,17,267760,0.665,0.924,c,-5.145,major,0.104,0.0229,9.01e-5,0.966,0.249,116.314,4,Queen
1dG4lTOVFu8RkSzybolp7o,Innuendo,32,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,1,391266,0.339,0.449,c,-15.818,major,0.0393,0.0976,2.19e-4,0.114,0.254,72.302,4,Queen
0sA5xCFx2bF3jrz5Y5r0m1,I'm Going Slightly Mad,31,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,2,262133,0.638,0.576,a,-14.736,minor,0.0532,0.564,6.26e-6,0.156,0.364,115.96,4,Queen
21YZVlxpUNaZ136Shhm7FE,Headlong,28,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,3,277640,0.595,0.747,d,-13.111,major,0.0509,0.247,3.68e-6,0.141,0.445,144.035,4,Queen
3MjXl9LMQFEbXa09w914d7,I Can't Live With You,24,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,4,273693,0.46,0.642,a,-11.988,major,0.0698,0.157,0,0.341,0.458,91.734,4,Queen
3dQm7AqXN52Tqd1G57uFCz,Don't Try So Hard,24,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,5,218573,0.24,0.276,e,-14.83,minor,0.0354,0.64,3.59e-6,0.0906,0.114,84.011,4,Queen
7rkrEyowp24CGvy0vE3snq,Ride The Wild Wind,22,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,6,281440,0.593,0.691,d,-13.163,minor,0.0382,0.00439,0.00676,0.33,0.403,113.827,4,Queen
49t2EDyw62kIJoWo2FXmeo,All God's People,21,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,7,261333,0.317,0.627,f,-13.825,major,0.0706,0.2,4.03e-4,0.207,0.244,181.641,3,Queen
0RAXNWy8uixVy6gC5CXPbf,These Are The Days Of Our Lives,32,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,8,254466,0.7,0.261,c,-16.95,major,0.0315,0.317,2.33e-4,0.0443,0.548,112.443,4,Queen
1D5DoyuHmyx2vrQQS3CPJ4,Delilah,28,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,9,213906,0.724,0.301,g,-17.975,major,0.032,0.371,1.66e-5,0.122,0.529,109.075,4,Queen
4w2HrYhKpfhrzi2AaUtWH7,The Hitman,23,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,10,296133,0.397,0.87,d#,-12.561,minor,0.0684,5.98e-4,0.0319,0.387,0.238,90.166,4,Queen
4F5FQCamk2gSOocVpBwRoN,Bijou,23,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,11,216226,0.206,0.218,d,-17.422,minor,0.0424,0.932,0.406,0.34,0.0549,143.679,4,Queen
3m86qx7aIeqFcYcQ1UXUvP,The Show Must Go On,45,5yAM3CcaXF6DPRJW3oL6Ya,Innuendo,12,12,272106,0.421,0.517,b,-11.49,minor,0.035,0.526,1.82e-6,0.136,0.109,84.011,4,Queen
4bmak6Hd7NPwVrY26TjKNT,Innuendo - Remastered 2011,47,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,1,393026,0.212,0.732,c#,-5.751,major,0.0635,0.184,0.00472,0.296,0.17,73.419,4,Queen
52zfZjVEiMM1EK51ERuaEi,I'm Going Slightly Mad - Remastered 2011,46,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,2,262933,0.638,0.834,a,-6.32,minor,0.0536,0.572,1.18e-5,0.189,0.31,115.639,4,Queen
7pNjsnSTgme34y3uc2qLHI,Headlong - Remastered 2011,46,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,3,277773,0.567,0.912,d,-5.26,major,0.0974,0.196,7.06e-6,0.127,0.371,143.983,4,Queen
5LJy5FhiILp9WXf7g7dt6t,I Can't Live With You - Remastered 2011,41,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,4,273560,0.468,0.876,a,-4.123,major,0.0938,0.381,0,0.212,0.443,91.726,4,Queen
6KMIEEateG40COfftc9aaZ,Don't Try So Hard - 2011 Remaster,24,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,5,219826,0.269,0.425,e,-7.004,minor,0.0307,0.724,2.09e-5,0.235,0.132,104.397,3,Queen
2HHQq82aQ5IAQmKjFSfIng,Ride The Wild Wind - Remastered 2011,21,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,6,282920,0.579,0.867,c,-7.964,major,0.0458,0.00455,0.00841,0.333,0.347,113.821,4,Queen
7nC70Thd3EURj1hJSC949l,All God's People - Remastered 2011,20,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,7,261653,0.269,0.795,f,-8.063,major,0.11,0.229,0.00211,0.304,0.213,181.629,3,Queen
2HpkD9J7t7xBaduVflpmqn,These Are The Days Of Our Lives - 2011 Remaster,48,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,8,255040,0.691,0.402,c,-9.628,major,0.0299,0.373,1.17e-4,0.0607,0.55,112.654,4,Queen
2RK8K8hNdmg6j33WhmHe8m,Delilah - Remastered 2011,21,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,9,214560,0.727,0.508,g,-9.445,major,0.0293,0.386,2.43e-5,0.12,0.556,109.073,4,Queen
2QIiZxNq5zaUcSGGrJpa5h,The Hitman - Remastered 2011,22,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,10,296626,0.384,0.982,d#,-4.71,minor,0.124,0.00375,0.0238,0.428,0.0952,90.175,4,Queen
6BULYluyVj6j2HCRRiUH67,Bijou - 2011 Remaster,24,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,11,216866,0.181,0.389,d,-9.769,minor,0.0384,0.93,0.438,0.352,0.056,68.417,4,Queen
3hU637WcAGM5ubSqeaTme5,The Show Must Go On - 2011 Mix,57,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,12,277826,0.306,0.686,b,-6.928,minor,0.0347,0.414,0,0.112,0.175,83.402,4,Queen
08rtHaFfwvDFYGjvAFoOEa,I Can't Live With You - 1997 Rocks Retake,17,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,1,287893,0.37,0.893,a,-4.009,major,0.0784,0.364,0.00105,0.564,0.392,90.086,4,Queen
3uE41GyBRAF0bF9Z0ltQrt,Lost Opportunity - B-Side,18,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,2,231800,0.379,0.436,e,-12.187,major,0.0275,0.329,0.0529,0.143,0.149,147.804,3,Queen
5bojXEmlwVyfOhgsgsfyyn,Ride The Wild Wind - Early Version With Guide Vocal,15,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,3,254120,0.499,0.936,d,-7.614,major,0.047,0.00366,0.125,0.086,0.33,113.936,4,Queen
5JywqOwfpnDdV073yUAZyA,I'm Going Slightly Mad - Mad Mix,17,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,4,275693,0.537,0.599,a,-8.104,minor,0.0415,0.573,4.01e-6,0.711,0.331,115.69,4,Queen
5d9iArzDTl5ImyAHzYykzp,Headlong - Embryo With Guide Vocal,14,2LC6PPb29hs8rkPHBjUVXJ,Innuendo (Deluxe Remastered Version),17,5,284373,0.505,0.823,d,-6.317,major,0.0428,0.0437,4.11e-4,0.187,0.638,144.014,4,Queen
13xg3nvQZajbPIi4GtoegH,Party,20,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,1,144066,0.664,0.778,g,-9.565,major,0.0384,0.00628,5.3e-4,0.608,0.797,135.062,4,Queen
036T4a68p0Ah71ed1yz9y2,Khashoggi's Ship,21,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,2,166973,0.525,0.757,c#,-9.589,minor,0.0723,0.204,1.29e-5,0.409,0.579,94.946,4,Queen
3mT0VfxsucvDg7DpzB0fcy,The Miracle,28,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,3,301506,0.285,0.553,c#,-8.914,major,0.0301,0.19,0,0.557,0.503,92.079,4,Queen
0GQo5VkiurD6HnVpaCNeMf,I Want It All,39,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,4,272973,0.228,0.708,b,-9.921,minor,0.0438,0.0301,1.2e-4,0.205,0.412,92.31,4,Queen
0kf46oObVRf3L51fHIojEm,The Invisible Man,26,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,5,235973,0.741,0.64,c,-11.666,major,0.0448,0.122,0.0441,0.303,0.632,119.994,4,Queen
6a4cMRwVA0z8FETARH7PTc,Breakthru,27,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,6,248133,0.571,0.731,f,-10.659,major,0.056,0.0283,0.0029,0.33,0.328,90.066,4,Queen
7npzw7fmnR07MkeQ4NpBOG,Rain Must Fall,22,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,7,262826,0.734,0.661,a,-10.546,minor,0.0383,0.122,7.64e-4,0.0533,0.966,112.011,4,Queen
0U1z4gls77sTDRTXD3BNNM,Scandal,27,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,8,281866,0.648,0.631,e,-10.805,minor,0.028,0.0354,0.00137,0.278,0.581,103.448,4,Queen
2xfA9abXe56PneWK7ZJdjM,My Baby Does Me,19,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,9,202573,0.798,0.322,c#,-15.712,major,0.0603,0.0259,0.0107,0.0401,0.664,90.94,4,Queen
1yzMP7UbQu9OtV4EcFSVrx,Was It All Worth It,21,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,10,345240,0.338,0.722,a,-10.068,minor,0.0503,0.185,1.32e-5,0.0861,0.177,89.751,4,Queen
5Uqm43LMw93YLt0tQa8chI,Hang On In There,18,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,11,225600,0.554,0.655,d,-10.868,major,0.0415,0.115,7.73e-5,0.0829,0.374,122.39,4,Queen
4bZRVK2iQRRBffkTQhUQra,Chinese Torture,18,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,12,103933,0.162,0.557,e,-13.5,major,0.0897,0.497,0.794,0.139,0.104,164.118,5,Queen
6L36pcuUYAeG95mjZCLaDy,"The Invisible Man - 12"" Version (Extended Mix)",14,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,13,328160,0.799,0.591,c,-12.076,major,0.0526,0.0371,0.597,0.0893,0.523,120.012,4,Queen
3Zon70fKIKffQ48Nywf1Li,"Scandal - 12"" Mix (Album Version)",15,1v5l2sZRE5Rweew5PoNFP9,The Miracle,14,14,393933,0.675,0.845,c#,-10.996,minor,0.0528,0.0019,0.0925,0.0644,0.62,105.021,4,Queen
1sGDoMG8J6hnOQ4yMwkyF0,Party - Remastered 2011,20,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,1,144893,0.672,0.912,c,-4.742,major,0.0505,0.00878,7.17e-4,0.602,0.754,135.035,4,Queen
5PJtAR39eaGGkuPKwwAUOr,Khashoggi's Ship - Remastered 2011,21,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,2,167666,0.485,0.869,b,-4.545,major,0.124,0.245,6.11e-5,0.415,0.57,95.147,4,Queen
55ZMyYbRQRYjcNWceCL5oT,The Miracle - Remastered 2011,31,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,3,301360,0.477,0.651,c#,-6.021,major,0.027,0.156,0,0.554,0.539,92.14,4,Queen
2htmMitogin6NMGABye6YG,I Want It All - Remastered 2011,42,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,4,280480,0.215,0.843,b,-5.119,minor,0.0623,0.025,8.15e-5,0.302,0.372,92.139,4,Queen
0h15VlXIzD1MwKwNi12ois,The Invisible Man - Remastered 2011,45,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,5,237680,0.704,0.793,c,-6.94,major,0.0423,0.192,0.0174,0.326,0.564,119.989,4,Queen
2HPvr5vD9rjbc0tejSmkkp,Breakthru - Remastered 2011,46,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,6,248386,0.571,0.861,f,-5.697,major,0.087,0.0638,0.00827,0.36,0.31,90.1,4,Queen
7aYT2XZu0PcjPi8ClDSefc,Rain Must Fall - Remastered 2011,22,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,7,263293,0.724,0.791,e,-6.693,minor,0.04,0.127,4.31e-4,0.0655,0.96,112.029,4,Queen
1AmpERBwd1w0Kbm3MBlY4W,Scandal - Remastered 2011,25,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,8,282920,0.639,0.804,e,-5.955,minor,0.0321,0.0386,0.0025,0.314,0.497,103.455,4,Queen
1eNFU6fv2F7zj7fo1YjifH,My Baby Does Me - Remastered 2011,19,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,9,202800,0.786,0.415,c#,-10.826,major,0.0508,0.0486,0.0141,0.0455,0.712,90.954,4,Queen
5cOHd7zB4YiSjkGz0ud4Hd,Was It All Worth It - Remastered 2011,22,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,10,347800,0.161,0.866,a,-5.266,minor,0.0869,0.201,4.69e-5,0.0896,0.132,179.667,4,Queen
4DtB1PJsbl4KAb2rZVNCUL,I Want It All - Remastered 2011,54,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,1,242093,0.414,0.842,b,-5.698,minor,0.0483,0.025,2.45e-6,0.374,0.392,92.09,4,Queen
7hokSnhboXK5G6zP5aVxpr,The Invisible Man - Demo,14,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,2,302480,0.736,0.506,a#,-9.57,minor,0.0522,0.0289,0.439,0.12,0.332,119.197,4,Queen
0lI76VOci9QVa0BADAz4d8,Hang On In There - B-Side,15,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,3,226586,0.547,0.771,d,-7.197,major,0.0446,0.117,2.72e-4,0.0956,0.382,122.375,4,Queen
2LGbhvBLll6yobqckdwKKH,Hijack My Heart - B-Side,16,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,4,251613,0.666,0.749,c#,-8.805,major,0.0424,0.0362,2.4e-4,0.0747,0.678,100.106,4,Queen
6xURBH9Ug27d86j9qBmVuK,Stealin' - B-Side,16,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,5,239600,0.54,0.526,c#,-10.928,major,0.0469,0.346,9.57e-4,0.174,0.479,120.617,4,Queen
3LS8UOKrqBZMdTzcmt7MA9,Chinese Torture - Instrumental,13,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,6,104400,0.308,0.734,e,-7.696,major,0.117,0.435,0.916,0.135,0.125,126.873,4,Queen
3aYwL1tK7n0HwoDCXcnF3W,"The Invisible Man - 12"" Version",13,0kCPII9EM5eqHHCRo1EVjs,The Miracle (Deluxe Remastered Version),17,7,330506,0.801,0.725,c,-9.81,major,0.0517,0.0504,0.623,0.239,0.67,120.012,4,Queen
0xzhryP1AoHUazYdJ5rj3B,One Vision - Remastered 2011,48,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,1,311026,0.46,0.922,d,-7.388,major,0.264,0.0449,2.52e-4,0.34,0.328,119.961,4,Queen
1LFK84nUerBbYfFd1LmnTm,A Kind Of Magic - Remastered 2011,53,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,2,264253,0.671,0.775,a,-5.873,major,0.0354,0.018,0.00283,0.121,0.695,130.121,4,Queen
59rzNNiQISFeH3ktzhyOjr,One Year Of Love - Remastered 2011,31,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,3,267480,0.588,0.364,b,-8.542,minor,0.0258,0.281,6.31e-4,0.356,0.124,110.986,3,Queen
5LTWxrtT2mfKjTqdgPxXFr,Pain Is So Close To Pleasure - Remastered 2011,25,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,4,261480,0.764,0.629,a,-6.52,minor,0.024,0.0545,0.0122,0.168,0.61,112.183,4,Queen
0SaopEgTo6O5dJoFXBbulL,Friends Will Be Friends - Remastered 2011,48,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,5,246906,0.442,0.532,e,-7.721,minor,0.0273,0.0377,1.43e-5,0.336,0.352,75.034,3,Queen
6UnGBNWVuwYfdDo9NfKkpP,Who Wants To Live Forever - Remastered 2011,41,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,6,315653,0.177,0.366,e,-8.975,minor,0.0342,0.59,0.00101,0.115,0.0386,140.366,4,Queen
3dH6hK3b5TBbwOxvyMGXUX,Gimme The Prize - Remastered 2011,28,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,7,273973,0.294,0.949,c#,-5.622,minor,0.212,0.0431,0.0981,0.354,0.103,85.258,4,Queen
7uNkbPpYl9coc8UFNV2D3A,Don't Lose Your Head - Remastered 2011,23,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,8,278133,0.528,0.918,a,-6.008,minor,0.0712,0.00507,0.156,0.258,0.303,120.01,4,Queen
5jNn9QeC5PCZl3t27eusXg,Princes Of The Universe - Remastered 2011,49,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,9,213826,0.369,0.88,g,-5.043,major,0.0857,0.033,0,0.317,0.27,81.215,4,Queen
6whIlOk2VT57YDtxhY4UjZ,A Kind Of Magic - Highlander Version,23,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,1,262079,0.575,0.726,a,-7.029,major,0.0377,0.0688,9e-5,0.0679,0.369,130.292,4,Queen
6c359yP0zdP6HVwN2ybZbQ,One Vision - Remastered 2011,34,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,2,240146,0.49,0.92,d,-6.782,major,0.139,0.0991,2.55e-6,0.943,0.336,121.21,4,Queen
06F42LJwnv2uVeriUrhDAw,Pain Is So Close To Pleasure - Single Remix,17,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,3,237546,0.477,0.811,c,-7.708,major,0.0485,0.109,4.2e-4,0.0561,0.775,116.766,4,Queen
4gvqYbuokkI71nimNaNP1H,Forever - Piano Version,43,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,4,200693,0.26,0.132,e,-16.152,minor,0.0357,0.961,0.935,0.148,0.0394,137.451,4,Queen
7mw1RWVovpbLqmBYR9Byam,A Kind Of Magic - Demo / August 1985,16,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,5,203266,0.689,0.505,a,-6.398,major,0.0321,0.0122,3.06e-4,0.098,0.654,117.546,4,Queen
6QCLFjesEvVnM0nhCIhSw2,One Vision - Live At Wembley Stadium / Friday July 11th 1986,17,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,6,312400,0.249,0.94,g,-6.323,major,0.111,0.00757,6.09e-5,0.505,0.2,126.56,4,Queen
0YnV0Y29qNMSibafhDGxo6,Friends Will Be Friends Will Be Friends - Remastered 2011,18,6QYnikkyKvjmFtTiZVeCW7,A Kind of Magic (Deluxe Remastered Version),16,7,359680,0.464,0.485,g,-8.141,major,0.0262,0.061,0.00157,0.261,0.269,75.061,4,Queen
4BB3Itr3YETOKFURnC28Ld,One Vision,32,34xBXeJgmQrn1wQvhyVCsw,A Kind Of Magic,11,1,310666,0.472,0.859,d,-11.866,major,0.181,0.0793,2.02e-4,0.645,0.322,119.989,4,Queen
74QzobuYWH5BHMTrW9X7Yu,A Kind Of Magic,33,34xBXeJgmQrn1wQvhyVCsw,A Kind Of Magic,11,2,264466,0.689,0.594,a,-11.273,major,0.0392,0.0141,0.00151,0.123,0.705,130.146,4,Queen
083ty8LcuKLE883VzKcA6E,One Year Of Love,30,34xBXeJgmQrn1wQvhyVCsw,A Kind Of Magic,11,3,267773,0.522,0.269,b,-13.79,minor,0.0294,0.307,1.8e-4,0.361,0.147,110.763,3,Queen
4ppot5EJLPHnDZCvwxCgB0,Pain Is So Close To Pleasure,23,34xBXeJgmQrn1wQvhyVCsw,A Kind Of Magic,11,4,261933,0.761,0.487,a,-11.602,minor,0.0259,0.0439,7.78e-4,0.137,0.68,112.164,4,Queen
